Date__c,Amount__c,Account__c,Method__c,Subject__c,RecordTypeId,record type,category,Reflected_Online__c
2022-01-03,17,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Patrick for soap,012Dn000000tHzmIAE,Reimbursement,(R) Necessary Life Supplies,1
2022-01-15,10,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Jack for sticks,012Dn000000tHzmIAE,Reimbursement,(R) Products & Merchandise,1
2022-01-30,15.6,001Dn0000033D9fIAE,Venmo Transfer,Paid by Caleb for Down Under show,012Dn000000tHzhIAE,Regular,,1
2022-01-31,42.7,001Dn0000033D9fIAE,Venmo Transfer,Paid by Caleb for Dub show,012Dn000000tHzhIAE,Regular,,1
2022-02-07,60,001Dn0000033D9fIAE,Venmo Transfer,Paid by Patrick for Funny Bone tickets,012Dn000000tHzmIAE,Reimbursement,(D) Recreation,1
2022-02-13,110,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for Dub Show,012Dn000000tHzhIAE,Regular,,1
2022-02-20,20,001Dn0000033D9fIAE,Venmo Transfer,Paid by Caleb for Down Under show,012Dn000000tHzhIAE,Regular,,1
2022-03-06,36,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for Shakedown Street Show,012Dn000000tHzhIAE,Regular,,1
2022-04-10,14,001Dn0000033D9fIAE,Venmo Transfer,Paid by Caleb for Regis show,012Dn000000tHzhIAE,Regular,,1
2022-04-12,40,001Dn0000033D9fIAE,Venmo Transfer,Paid by Caleb for Relay For Life gig,012Dn000000tHzhIAE,Regular,,1
2022-04-16,13,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Mom for coffee beans,012Dn000000tHzmIAE,Reimbursement,(R) Food & Leisure,1
2022-04-17,74,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for Dub and Slowdown shows,012Dn000000tHzhIAE,Regular,,1
2022-04-27,35,001Dn0000033D9fIAE,Venmo Transfer,Paid by Caleb for recent gigs,012Dn000000tHzhIAE,Regular,,1
2022-05-02,45,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Patrick for guys night dinner,012Dn000000tHzmIAE,Reimbursement,(R) Food & Leisure,1
2022-05-03,250,001Dn0000033D9fIAE,Venmo Transfer,Paid by Caleb for Regis show,012Dn000000tHzhIAE,Regular,,1
2022-05-07,60,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Marian for Costco groceries,012Dn000000tHzmIAE,Reimbursement,(R) Groceries & Gas,1
2022-05-23,85,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for Shakedown Street Show,012Dn000000tHzhIAE,Regular,,1
2022-05-29,8,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Doug for Voodoo Taco,012Dn000000tHzmIAE,Reimbursement,(R) Giftgiving,1
2022-05-29,7,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Doug for Subway,012Dn000000tHzmIAE,Reimbursement,(R) Food & Leisure,1
2022-06-11,40,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Ryan for alcohol,012Dn000000tHzmIAE,Reimbursement,(R) Groceries & Gas,1
2022-06-19,26,001Dn0000033D9fIAE,Venmo Transfer,Paid by Caleb for Winchester gig,012Dn000000tHzhIAE,Regular,,1
2022-06-19,42.5,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for Winchester gig,012Dn000000tHzhIAE,Regular,,1
2022-06-29,90,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for Harney Street gig,012Dn000000tHzhIAE,Regular,,1
2022-07-23,30,001Dn0000033D9fIAE,Venmo Transfer,Paid by Caleb for GVF ticket,012Dn000000tHzmIAE,Reimbursement,(R) Nonnegotiable Unpredictables,1
2022-08-09,100,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for Shakedown and Dub shows,012Dn000000tHzhIAE,Regular,,1
2022-08-20,42,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Maeve for Hu Hot,012Dn000000tHzmIAE,Reimbursement,(R) Food & Leisure,1
2022-09-05,74,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for Dub shows,012Dn000000tHzhIAE,Regular,,1
2022-09-28,65,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for Harney Street gig,012Dn000000tHzhIAE,Regular,,1
2022-10-08,23,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Maya for birthday brunch,012Dn000000tHzmIAE,Reimbursement,(R) Food & Leisure,1
2022-10-08,20,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Andrew for birthday brunch,012Dn000000tHzmIAE,Reimbursement,(R) Food & Leisure,1
2022-10-08,48,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Stephen for birthday brunch,012Dn000000tHzmIAE,Reimbursement,(R) Food & Leisure,1
2022-10-08,20,001Dn0000033D9fIAE,Venmo Transfer,Paid back by Sophie for birthday brunch,012Dn000000tHzmIAE,Reimbursement,(R) Food & Leisure,1
2022-10-25,114,001Dn0000033D9fIAE,Venmo Transfer,Paid by Adam for boat gig,012Dn000000tHzhIAE,Regular,,0
