Date__c,Amount__c,Account__c,Method__c,Subject__c,RecordTypeId,Reflected_Online__c
2022-01-07,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-01-21,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-02-04,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-02-18,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-03-04,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-03-18,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-04-01,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-04-15,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-04-29,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-05-13,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-05-27,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-06-10,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-06-24,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-07-08,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-07-22,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-08-05,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-08-19,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-09-02,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-09-16,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-09-30,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
2022-10-14,1200,001Dn0000033D9jIAE,Direct Deposit,FNBO - salary income,012Dn000000tHzhIAE,1
